Time (s)	Voltage	Current
22065.512999773026	3.86472028	-1.50980253
22072.664999961853	3.86566751	-1.50980253
22079.823999881744	3.86686087	-1.50976129
22086.984999895096	3.86797219	-1.50978917
22094.146999835968	3.86910215	-1.50980718
22101.301999807358	3.8701799	-1.5097973
22108.46799993515	3.87124274	-1.50981009
22115.62299990654	3.87208927	-1.50978975
22122.78099989891	3.87311855	-1.50979208
22129.94099998474	3.87407323	-1.50981531
22137.09299993515	3.87506521	-1.50984494
22144.24499988556	3.87589684	-1.50986005
22151.40899991989	3.87682169	-1.50977349
22158.567999839783	3.87761602	-1.50982519
22165.729999780655	3.87858189	-1.50978394
22172.889999866486	3.87940233	-1.50980428
22180.044999837875	3.88020784	-1.50979208
22187.202999830246	3.88094623	-1.50980718
22194.36699986458	3.88173311	-1.50986876
22201.52599978447	3.88250879	-1.50981241
22208.689999818802	3.8833777	-1.50980369
22215.849999904633	3.88420932	-1.50980428
22223.010999917984	3.88501484	-1.50982751
22230.171999931335	3.88573459	-1.50985947
22237.323999881744	3.88639466	-1.50983565
22244.486999988556	3.88706593	-1.50984262
22251.646999835968	3.86777454	-1.5098188
22258.801999807358	3.87029924	-1.50982984
22265.958999872208	3.87488621	-1.50979614
22273.111999988556	3.87552391	-1.50985772
22280.271999835968	3.87654572	-1.5098583
22287.43399977684	3.87718343	-1.50984552
22294.59499979019	3.87808217	-1.50981938
22301.755999803543	3.87893617	-1.50981067
22308.917999982834	3.87961489	-1.50979614
22316.072999954224	3.88031972	-1.50984436
22323.230999946594	3.88102828	-1.50979033
22330.390999794006	3.88197178	-1.50981241
22337.546000003815	3.88269898	-1.50981125
22344.71399998665	3.8835045	-1.50987283
22351.875	3.88427645	-1.50981009
22359.02699995041	3.88507078	-1.50983274
22366.18899989128	3.88577561	-1.50983623
22373.347999811172	3.88668554	-1.50982461
22380.502999782562	3.8876365	-1.50977813
22387.671000003815	3.88865832	-1.50983855
22394.825999975204	3.88958317	-1.50976419
22401.985999822617	3.89051548	-1.50979033
22409.143999814987	3.8912315	-1.50979382
22416.296999931335	3.89197734	-1.50979614
22423.45999979973	3.8926225	-1.50978278
22430.61899995804	3.89325275	-1.50976651
22437.78299999237	3.89397995	-1.50980253
22444.942999839783	3.89465121	-1.50978278
22452.102999925613	3.8953896	-1.50982461
22459.264999866486	3.89601612	-1.50983449
22466.428999900818	3.89671349	-1.5097944
22473.579999923706	3.89734373	-1.50982577
22480.738999843597	3.89805975	-1.50983332
22487.898999929428	3.89868626	-1.50984378
22495.051999807358	3.89942838	-1.50980718
22502.21299982071	3.90003252	-1.50983158
22509.37299990654	3.90070751	-1.50977116
22516.536999940872	3.9013825	-1.50981067
22523.695999860764	3.90203139	-1.50982229
22530.856999874115	3.9028108	-1.50980602
22538.018999814987	3.90342986	-1.50977174
22545.172999858856	3.90408994	-1.50977755
22552.33499979973	3.90475374	-1.50979905
22559.4929997921	3.90541009	-1.50979556
22566.65599989891	3.90615967	-1.5098188
22573.81599998474	3.90682347	-1.50982287
22580.976999998093	3.90746117	-1.50981415
22588.137999773026	3.90807277	-1.5098647
22595.298999786377	3.9087776	-1.50981589
22602.460999965668	3.90931461	-1.50980195
22609.62199997902	3.90987773	-1.50982751
22616.78399991989	3.91034388	-1.50981299
22623.93799996376	3.91086225	-1.50979556
22631.09699988365	3.91151487	-1.50980544
22638.257999897003	3.91217121	-1.50980834
22645.411999940872	3.91289469	-1.50976768
22652.570999860764	3.91349509	-1.50979614
22659.732999801636	3.91419246	-1.50977755
22666.886999845505	3.91484135	-1.50977697
22674.048999786377	3.91546414	-1.50978046
22681.21599984169	3.91611675	-1.5097944
22688.3789999485	3.91684023	-1.50981648
22695.537999868393	3.91744064	-1.50977465
22702.698999881744	3.9181119	-1.50977755
